CECON_CETIP_SEQ_PK;CECON_SGTPO_SEQ_PK;CECON_SGTPO_GDL;CECON_DATA_INS;CECON_DATA_ULT_AGG;CECON_COD_ULT_AGG
1;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
2;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
3;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
4;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
5;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
6;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
7;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
8;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
9;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
10;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
11;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
12;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
13;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
14;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
15;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
16;0300CC01;AG141;2017-10-24 12:10:37.000000000;2017-10-24 12:10:37.000000000;CARICAMENTO MANUALE
17;0300AU01;AG140;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
17;0300RI01;AG143;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
18;0300RI01;AG143;2018-06-05 15:53:10.000000000;2018-06-05 15:53:10.000000000;CARICAMENTO MANUALE
19;0300RI01;AG143;2018-06-05 15:53:10.000000000;2018-06-05 15:53:10.000000000;CARICAMENTO MANUALE
20;0300RI01;AG143;2018-06-05 15:53:10.000000000;2018-06-05 15:53:10.000000000;CARICAMENTO MANUALE
21;0300CC01;AG141;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
21;0300RI01;AG143;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
22;0300CC01;AG141;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
22;0300RI01;AG143;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
23;0300CC01;AG141;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
23;0300RI01;AG143;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
24;0300CC01;AG141;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
24;0300RI01;AG143;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
25;0300CC01;AG141;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
25;0300RI01;AG143;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
26;0300CC01;AG141;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
26;0300RI01;AG143;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
27;0300CC01;AG141;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
27;0300RI01;AG143;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
28;0300CC01;AG141;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
28;0300RI01;AG143;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
29;0300CC01;AG141;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
29;0300RI01;AG143;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
30;0300CC01;AG141;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
30;0300RI01;AG143;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
31;0300CC01;AG141;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
31;0300RI01;AG143;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
32;0300CC01;AG141;2017-10-24 12:55:58.000000000;2017-10-24 12:55:58.000000000;CARICAMENTO MANUALE
32;0300RI01;AG143;2017-10-24 12:55:59.000000000;2017-10-24 12:55:59.000000000;CARICAMENTO MANUALE
33;0300CC01;AG141;2017-10-24 12:53:01.000000000;2017-10-24 12:53:01.000000000;CARICAMENTO MANUALE
33;0300RI01;AG143;2017-10-24 12:53:01.000000000;2017-10-24 12:53:01.000000000;CARICAMENTO MANUALE
34;0300CC01;AG141;2017-10-24 12:53:01.000000000;2017-10-24 12:53:01.000000000;CARICAMENTO MANUALE
34;0300RI01;AG143;2017-10-24 12:53:01.000000000;2017-10-24 12:53:01.000000000;CARICAMENTO MANUALE
35;0300CC01;AG141;2017-10-24 12:53:01.000000000;2017-10-24 12:53:01.000000000;CARICAMENTO MANUALE
35;0300RI01;AG143;2017-10-24 12:53:01.000000000;2017-10-24 12:53:01.000000000;CARICAMENTO MANUALE
36;0300CC01;AG141;2017-10-24 12:53:01.000000000;2017-10-24 12:53:01.000000000;CARICAMENTO MANUALE
36;0300RI01;AG143;2017-10-24 12:53:01.000000000;2017-10-24 12:53:01.000000000;CARICAMENTO MANUALE
37;0300CC01;AG141;2017-10-24 12:53:01.000000000;2017-10-24 12:53:01.000000000;CARICAMENTO MANUALE
37;0300RI01;AG143;2017-10-24 12:53:01.000000000;2017-10-24 12:53:01.000000000;CARICAMENTO MANUALE
38;0300CC01;AG141;2017-10-24 12:53:01.000000000;2017-10-24 12:53:01.000000000;CARICAMENTO MANUALE
38;0300RI01;AG143;2017-10-24 12:53:02.000000000;2017-10-24 12:53:02.000000000;CARICAMENTO MANUALE
39;0300CC01;AG141;2017-10-24 12:53:02.000000000;2017-10-24 12:53:02.000000000;CARICAMENTO MANUALE
39;0300RI01;AG143;2017-10-24 12:53:02.000000000;2017-10-24 12:53:02.000000000;CARICAMENTO MANUALE
40;0300CC01;AG141;2017-10-24 12:53:02.000000000;2017-10-24 12:53:02.000000000;CARICAMENTO MANUALE
40;0300RI01;AG143;2017-10-24 12:53:02.000000000;2017-10-24 12:53:02.000000000;CARICAMENTO MANUALE
41;0300CC01;AG141;2017-10-24 12:53:02.000000000;2017-10-24 12:53:02.000000000;CARICAMENTO MANUALE
41;0300RI01;AG143;2017-10-24 12:53:02.000000000;2017-10-24 12:53:02.000000000;CARICAMENTO MANUALE
42;0300CC01;AG141;2017-10-24 12:53:02.000000000;2017-10-24 12:53:02.000000000;CARICAMENTO MANUALE
42;0300RI01;AG143;2017-10-24 12:53:02.000000000;2017-10-24 12:53:02.000000000;CARICAMENTO MANUALE
43;0300CC01;AG141;2017-10-24 12:53:02.000000000;2017-10-24 12:53:02.000000000;CARICAMENTO MANUALE
43;0300RI01;AG143;2017-10-24 12:53:02.000000000;2017-10-24 12:53:02.000000000;CARICAMENTO MANUALE
44;0300CC01;AG141;2017-10-24 12:53:02.000000000;2017-10-24 12:53:02.000000000;CARICAMENTO MANUALE
44;0300RI01;AG143;2017-10-24 12:53:02.000000000;2017-10-24 12:53:02.000000000;CARICAMENTO MANUALE
45;0300CC01;AG141;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
45;0300RI01;AG143;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
46;0300CC01;AG141;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
46;0300RI01;AG143;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
47;0300CC01;AG141;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
47;0300RI01;AG143;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
48;0300CC01;AG141;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
48;0300RI01;AG143;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
49;0300CC01;AG141;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
49;0300RI01;AG143;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
50;0300CC01;AG141;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
50;0300RI01;AG143;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
51;0300CC01;AG141;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
51;0300RI01;AG143;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
52;0300CC01;AG141;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
52;0300RI01;AG143;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
53;0300CC01;AG141;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
53;0300RI01;AG143;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
54;0300CC01;AG141;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
54;0300RI01;AG143;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
55;0300CC01;AG141;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
55;0300RI01;AG143;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
56;0300CC01;AG141;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
56;0300RI01;AG143;2017-10-24 12:59:26.000000000;2017-10-24 12:59:26.000000000;CARICAMENTO MANUALE
57;0300CC01;AG141;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
57;0300RI01;AG143;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
58;0300CC01;AG141;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
58;0300RI01;AG143;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
59;0300CC01;AG141;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
59;0300RI01;AG143;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
60;0300CC01;AG141;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
60;0300RI01;AG143;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
61;0300CC01;AG141;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
61;0300RI01;AG143;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
62;0300CC01;AG141;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
62;0300RI01;AG143;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
63;0300CC01;AG141;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
63;0300RI01;AG143;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
64;0300CC01;AG141;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
64;0300RI01;AG143;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
65;0300CC01;AG141;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
65;0300RI01;AG143;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
66;0300CC01;AG141;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
66;0300RI01;AG143;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
67;0300CC01;AG141;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
67;0300RI01;AG143;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
68;0300CC01;AG141;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
68;0300RI01;AG143;2017-10-24 13:02:20.000000000;2017-10-24 13:02:20.000000000;CARICAMENTO MANUALE
69;0300AU01;AG140;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
70;0300AU01;AG140;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
71;0300AU01;AG140;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
72;0300AU01;AG140;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
73;0300AU01;AG140;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
74;0300AU01;AG140;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
75;0300AU01;AG140;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
76;0300AU01;AG140;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
77;0300AU01;AG140;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
78;0300AU01;AG140;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
79;0300AU01;AG140;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
80;0300AU01;AG140;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
81;0300RI01;AG143;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
82;0300RI01;AG143;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
83;0300RI01;AG143;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
84;0300RI01;AG143;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
85;0300RI01;AG143;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
86;0300RI01;AG143;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
87;0300RI01;AG143;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
88;0300RI01;AG143;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
89;0300RI01;AG143;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
90;0300RI01;AG143;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
91;0300RI01;AG143;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
92;0300RI01;AG143;2017-09-25 15:53:07.000000000;2017-09-25 15:53:07.000000000;CARICAMENTO MANUALE
93;0300CA01;AG145;2017-10-24 11:48:07.000000000;2017-10-24 11:48:07.000000000;CARICAMENTO MANUALE
94;0300CA01;AG145;2017-10-24 11:48:07.000000000;2017-10-24 11:48:07.000000000;CARICAMENTO MANUALE
95;0300CA01;AG145;2017-10-24 11:48:07.000000000;2017-10-24 11:48:07.000000000;CARICAMENTO MANUALE
96;0300CA01;AG145;2017-10-24 11:48:07.000000000;2017-10-24 11:48:07.000000000;CARICAMENTO MANUALE
97;0300CA01;AG145;2017-10-24 11:48:07.000000000;2017-10-24 11:48:07.000000000;CARICAMENTO MANUALE
98;0300CA01;AG145;2017-10-24 11:48:07.000000000;2017-10-24 11:48:07.000000000;CARICAMENTO MANUALE
99;0300CA01;AG145;2017-10-24 11:48:08.000000000;2017-10-24 11:48:08.000000000;CARICAMENTO MANUALE
