cegml_cod_pk;cegml_descriz_abbr_gml;cegml_descrizione_gml;cegml_data_iniz;cegml_data_fine;cegml_cod_asp;cegml_num_istanza;cegml_data_ins;cegml_data_ult_agg;cegml_cod_ult_agg;lista_gml1;lista_gml2
7;Temporaneamente non idoneo al s.m.i.;Temporaneamente non idoneo al servizio militare incondizionato.;0001-01-01;9999-12-31;;2;2021-07-08 02:43:04.000000;2021-07-08 02:43:04.000000;MANUALE;0;1
9;PNI al s.m.i. in forma parziale in riserva e riconosciuta non DCS;Non Idoneo permanentemente al s.m.i – da collocare nella riserva. Si reimpiegabile quale parzialmente inidoneo qualora l’infermità venga riconosciuta si dipendente da causa di servizio. La non idoneità permanente, è determinata da infermità che, agli atti risulta NO dipendente da causa di servizio.;0001-01-01;9999-12-31;461;1;2021-07-08 02:48:25.000000;2021-07-08 02:48:25.000000;MANUALE;0;0
8;PNI al s.m.i. in forma parziale in riserva e riconosciuta DCS;Non Idoneo permanentemente al s.m.i – da collocare nella riserva. Si reimpiegabile quale parzialmente inidoneo qualora l’infermità venga riconosciuta si dipendente da causa di servizio. La non idoneità permanente, è determinata da infermità che, agli atti risulta SÌ dipendente da causa di servizio.;0001-01-01;9999-12-31;461;1;2021-07-08 02:47:32.000000;2021-07-08 02:47:32.000000;MANUALE;0;0
2;PNI al s.m.i. in congedo assoluto;Non Idoneo permanentemente al s.m.i – da collocare in congedo assoluto. Si idoneo al transito nelle aree funzionali del personale civile del Ministero della Difesa. ;0001-01-01;9999-12-31;266;;2021-07-08 02:37:30.000000;2021-07-08 02:37:30.000000;MANUALE;1;0
1;PNI al s.m.i. in riserva;Non Idoneo permanentemente al s.m.i – da collocare nella riserva. Si idoneo al transito nelle aree funzionali del personale civile del Ministero della Difesa.;0001-01-01;9999-12-31;266;;2021-07-08 02:35:25.000000;2021-07-08 02:35:25.000000;MANUALE;1;0
6;Idoneo al servizio militare incondizionato;Idoneo al servizio militare incondizionato.;0001-01-01;9999-12-31;;2;2021-07-08 02:42:13.000000;2021-07-08 02:42:13.000000;MANUALE;0;1
5;PNI al s.m.i. in forma parziale in riserva;Non Idoneo permanentemente al s.m.i – da collocare nella riserva. Si idoneo al transito nelle aree funzionali del personale civile del Ministero della Difesa. Si reimpiegabile quale parzialmente inidoneo qualora l’infermità venga riconosciuta si dipendente da causa di servizio.;0001-01-01;9999-12-31;;;2021-07-08 02:39:39.000000;2021-07-08 02:39:39.000000;MANUALE;1;1
4;PNI al s.m.i. in congedo assoluto;Non Idoneo permanentemente al s.m.i – da collocare in congedo assoluto. Si idoneo al transito nelle aree funzionali del personale civile del Ministero della Difesa. ;2001-01-01;1999-12-31;461;2;2021-07-08 02:37:30.000000;2021-07-08 02:37:30.000000;MANUALE;0;1
3;PNI al s.m.i. in riserva;Non Idoneo permanentemente al s.m.i – da collocare nella riserva. Si idoneo al transito nelle aree funzionali del personale civile del Ministero della Difesa.;2001-01-01;1999-12-31;461;2;2021-07-08 02:35:25.000000;2021-07-08 02:35:25.000000;MANUALE;0;1
